,Month,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08
231,sleeveless kurti u,83.0,9.0,52.6,0.0,0.0,16.0,0.0,0.0,0.0,39.0,11.25,38.6,44.5
232,amazon kurti pant set u,0.0,50.5,27.8,0.0,19.25,0.0,49.75,10.0,11.8,9.5,14.5,13.6,34.0
233,kurta sets u,0.0,37.75,16.6,6.75,10.0,20.0,35.5,46.75,24.6,11.25,31.5,45.0,35.0
234,anarka,74.0,89.0,86.6,62.5,56.5,62.6,78.75,80.25,80.2,68.75,70.5,71.4,87.0
235,meesho kurti plazo set un,0.0,20.25,26.2,0.0,0.0,54.2,0.0,0.0,24.8,0.0,13.5,10.2,0.0
236,meesho kurti pant set with,75.0,36.5,50.4,25.5,31.5,26.4,59.75,32.75,55.0,50.0,42.0,22.6,42.0
237,amazon kurta set u,0.0,32.25,20.0,31.75,0.0,10.4,12.0,26.5,5.4,17.5,14.75,7.2,20.5
238,kurti and ,22.0,75.0,61.8,34.75,50.0,53.8,50.75,65.5,61.8,58.75,68.25,59.4,62.0
239,anarkali kurti u,26.0,40.25,16.8,0.0,13.75,7.4,16.5,15.5,33.6,19.0,20.5,28.2,43.5
240,meesho kurti set with,45.0,61.5,52.2,41.75,28.5,29.6,56.5,59.5,61.6,48.5,44.25,50.8,58.5
241,gift u,56.0,30.75,38.2,31.75,63.5,32.0,33.25,25.25,33.6,32.75,32.25,37.4,50.5
242,best gifts u,0.0,15.75,18.8,0.0,56.75,28.0,19.0,21.25,26.2,15.75,28.5,17.2,16.5
243,gifts,29.0,26.75,29.2,32.5,64.25,38.6,38.0,29.75,28.6,31.5,32.25,32.2,33.0
244,gifts for men u,0.0,9.5,10.8,2.75,44.0,4.8,8.75,15.25,8.6,3.0,7.25,11.6,14.0
245,secret san,0.0,0.25,0.2,2.5,47.5,1.8,0.0,0.0,0.2,0.25,0.0,0.0,0.5
246,secret santa gifts u,0.0,0.0,0.0,1.5,52.5,7.6,1.25,0.0,0.8,3.25,1.25,2.0,2.0
247,gifts for women u,0.0,0.0,0.0,16.5,61.0,13.8,13.75,9.25,31.2,32.75,10.25,0.0,38.5
248,gifts f,45.0,45.5,43.6,47.0,70.25,45.2,46.0,41.75,39.8,38.0,41.0,45.0,48.0
249,gifts ,51.0,49.75,50.6,51.0,75.5,54.0,53.0,41.25,40.2,41.25,45.5,48.2,54.0
250,gifts for boys u,27.0,0.0,26.2,36.0,53.25,35.2,42.25,17.25,21.4,42.5,7.0,12.6,17.5
251,marriage gifts u,0.0,10.25,23.6,31.25,44.75,0.0,10.0,28.5,7.6,13.0,11.5,13.0,18.5
252,marria,36.0,18.25,28.6,53.25,39.25,57.8,60.75,30.75,45.6,61.0,35.25,17.6,36.5
253,gifts under 500 for bes,66.0,14.0,20.6,8.0,9.25,33.4,20.25,5.5,21.8,7.5,0.0,6.8,12.5
254,gifts for b,48.0,46.25,52.4,53.0,68.0,74.0,68.0,46.5,45.2,44.25,49.75,55.2,47.0
255,gift for men u,8.0,6.0,11.2,6.75,50.25,19.4,15.75,21.25,11.6,15.25,18.5,8.0,14.5
256,useful gifts u,0.0,30.0,41.2,0.0,24.5,0.0,0.0,0.0,14.6,5.5,0.0,12.6,0.0
257,gift f,52.0,60.0,57.6,57.25,77.75,62.0,60.25,50.0,52.2,50.0,53.25,62.6,65.5
258,diwali gifts u,0.0,10.5,42.6,4.25,5.5,2.6,20.5,10.25,0.0,6.25,4.75,0.0,0.0
259,gift for girls u,42.0,55.0,23.0,35.5,35.5,46.4,22.5,41.25,58.4,42.25,19.75,43.8,19.5
260,watches u,58.0,80.25,77.8,68.75,64.25,66.6,71.25,59.5,70.2,67.0,85.0,70.4,72.5
261,gifts for ,38.0,18.0,37.8,65.25,45.75,61.8,74.5,39.25,55.0,70.25,41.25,21.8,48.0
262,corporate gifts u,32.0,51.0,6.0,0.0,0.0,7.8,23.0,25.0,17.4,33.5,17.0,20.4,66.0
263,gifts under 500 for e,0.0,0.0,15.0,8.25,29.0,14.8,8.25,16.5,9.4,29.75,14.5,49.8,19.5
264,secret santa gifts,1.0,0.0,0.6,1.0,43.0,0.8,0.25,0.25,0.0,0.5,0.5,0.4,1.0
265,secret santa gifts for guys under 50,0.0,0.0,0.0,8.5,0.0,0.0,4.5,11.25,3.8,7.25,0.0,20.0,21.5
266,christmas gifts under 50,0.0,0.0,33.8,17.0,16.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0
267,watches,79.0,84.75,86.4,86.25,87.0,86.2,87.5,81.5,81.8,81.5,88.75,90.8,96.0
268,secret santa gifts f,0.0,0.0,0.0,1.5,38.0,2.0,1.25,0.75,0.0,0.0,0.0,1.0,1.0
269,unique gift ideas u,0.0,25.75,0.0,35.5,30.75,36.0,7.5,15.5,17.0,0.0,7.75,0.0,16.5
270,ferns an,38.0,39.75,38.2,43.0,45.25,39.0,64.25,30.25,30.4,37.5,34.75,33.6,45.0
271,best secret santa gifts u,0.0,0.0,15.6,25.0,40.25,13.4,16.5,13.75,11.6,29.75,0.0,0.0,0.0
272,bluetooth he,80.0,90.25,80.6,71.75,74.0,73.0,72.0,67.75,62.2,64.5,69.75,66.0,68.5
273,headphones b,85.0,94.0,85.0,78.0,79.75,79.6,77.25,73.5,67.0,69.25,75.75,71.2,74.5
274,best he,62.0,79.25,66.6,62.75,60.75,64.8,58.5,63.75,60.8,62.75,71.25,75.2,77.5
275,best headphones u,36.0,63.25,52.6,41.25,46.75,48.2,48.5,41.25,46.8,46.0,66.5,57.0,62.0
276,headphones under 500 ,40.0,39.0,33.4,32.5,24.75,25.4,33.0,37.0,33.8,47.5,24.5,42.4,47.0
277,wireless he,79.0,87.75,80.8,74.25,73.25,76.0,69.25,75.75,68.0,72.0,85.25,88.2,92.5
278,boat he,79.0,86.5,77.6,67.25,69.5,77.2,79.0,75.75,69.6,68.0,80.5,77.2,79.5
279,boat headphones u,0.0,37.25,30.0,39.0,60.0,52.4,61.5,37.75,43.6,53.5,33.5,45.6,68.5
280,gaming headphones u,0.0,37.0,9.0,15.5,23.75,32.6,13.5,26.0,29.8,38.5,33.0,28.6,21.5
281,gaming he,49.0,71.5,55.6,54.75,54.0,56.4,56.25,71.25,59.0,65.75,89.25,87.4,84.0
282,wired he,68.0,74.5,61.8,59.5,60.75,59.4,67.0,68.75,70.8,75.25,87.75,87.2,93.0
283,wired headphones u,47.0,8.5,14.6,21.0,13.0,37.6,27.5,24.5,17.4,43.25,51.5,43.4,44.5
284,headphones price u,20.0,24.0,16.8,27.75,17.5,8.4,34.25,17.0,37.8,11.75,15.25,18.0,0.0
285,headphones with mic u,35.0,37.25,12.8,0.0,7.0,22.2,23.0,0.0,46.0,52.5,38.5,22.4,0.0
286,headphones ,82.0,87.0,67.0,62.75,68.25,64.0,67.5,71.25,64.4,71.25,79.25,83.4,86.0
287,h,79.0,91.0,83.0,76.5,74.5,76.2,69.25,70.5,66.2,66.5,74.25,74.2,70.0
288,headphone u,53.0,38.75,33.8,23.75,19.5,19.8,35.0,48.5,24.8,55.0,28.25,28.6,35.0
289,headphones un,49.0,71.75,62.6,62.5,49.5,60.8,57.75,51.5,68.2,70.0,72.5,87.6,81.0
290,boat bluetooth he,79.0,81.75,74.4,61.75,61.75,65.6,63.5,64.25,57.0,54.25,64.5,59.6,70.5
291,smart watch u,62.0,78.0,88.6,64.0,62.75,59.6,66.75,69.25,65.2,67.25,68.75,64.8,72.5
292,jbl ,0.0,36.25,32.6,8.0,25.0,25.0,19.5,10.0,13.0,6.5,18.0,25.4,36.0
293,zebronics he,71.0,69.75,62.2,47.5,66.25,61.0,67.5,64.5,63.2,70.75,68.0,88.0,82.5
294,neckband he,52.0,81.25,73.4,70.0,70.5,69.4,63.25,64.75,67.0,67.25,72.0,68.0,78.5
295,boat roc,33.0,50.75,62.0,36.75,41.75,27.6,36.75,34.0,31.0,22.75,19.5,32.0,14.5
296,croma: (Ind,28.0,55.25,45.2,37.25,35.5,38.0,34.5,35.75,39.0,36.5,36.25,34.8,45.5
297,sony he,65.0,81.75,75.2,76.75,71.0,79.0,77.25,69.5,72.0,74.0,92.75,87.4,93.0
298,headphon,85.0,94.5,80.4,74.0,70.25,73.0,73.5,68.75,60.8,62.25,71.75,74.4,68.5
299,sony: (In,89.0,90.75,90.6,77.5,86.75,88.2,83.0,84.25,71.4,70.5,80.5,76.8,83.5
300,headpho,65.0,81.75,75.2,76.75,71.0,79.0,77.25,69.5,72.0,74.0,92.75,87.4,93.0
301,noise he,58.0,66.75,53.0,73.0,66.5,66.4,65.75,67.5,58.8,61.25,69.5,84.2,82.5
302,jbl he,81.0,88.5,78.8,83.25,79.0,79.8,76.25,73.75,79.6,76.0,85.5,85.6,99.0
303,jbl: (I,82.0,87.5,82.4,72.25,73.0,81.0,77.0,73.25,63.2,67.75,68.75,76.2,83.5
304,boat headphones b,79.0,81.75,74.4,61.75,61.75,65.6,63.5,64.25,57.0,54.25,64.5,59.6,70.5
305,boat b,75.0,85.0,76.6,56.5,61.5,66.6,62.75,59.25,53.8,51.5,60.0,61.2,61.5
306,flipkart he,57.0,74.75,51.6,37.25,40.75,39.4,44.0,40.5,39.2,40.25,41.5,43.2,46.0
307,apple he,57.0,75.5,73.0,57.25,55.75,66.4,63.0,65.0,61.2,73.0,80.5,73.2,67.5
308,amazon he,43.0,80.0,60.6,53.5,50.5,53.2,48.5,50.0,42.4,46.75,57.0,55.4,57.0
309,oneplus he,73.0,83.5,79.6,67.0,69.0,71.4,63.0,63.25,65.8,63.5,73.5,77.6,74.0
310,noise two he,0.0,2.75,0.0,35.0,30.5,31.0,23.75,40.0,42.8,41.75,55.5,55.0,78.5
311,noise two wireless he,33.0,9.25,15.6,39.5,49.25,13.2,49.75,12.25,30.4,31.75,19.5,44.0,44.5
312,apple headph,19.0,18.75,27.8,30.25,37.75,41.2,54.5,42.5,45.4,48.25,64.5,72.6,62.5
313,noise 2 he,0.0,35.75,13.0,45.75,31.75,51.8,25.75,35.0,52.6,67.0,42.75,75.6,84.0
314,sony wh,9.0,11.0,10.0,9.75,11.25,8.4,37.0,14.75,10.6,9.75,11.0,17.8,12.5
315,boat aird,25.0,58.5,51.0,41.0,40.5,46.4,52.0,40.5,33.8,34.5,35.75,40.6,35.0
316,boat anc he,35.0,32.75,30.4,29.75,36.5,40.6,55.5,53.75,68.0,70.25,69.25,66.8,89.0
317,oneplus bullets wir,16.0,21.25,26.8,21.25,26.25,23.6,23.75,24.25,22.6,23.25,27.5,29.2,88.5
318,boat headphones,48.0,43.75,41.0,17.25,28.25,38.8,40.0,48.5,37.8,59.75,66.0,64.2,99.0
319,sony headphones wh,8.0,33.5,30.2,44.0,37.0,36.8,36.0,28.75,31.6,31.75,54.25,52.6,43.5
320,realme headphon,0.0,16.25,20.2,36.0,27.5,38.0,33.25,50.0,32.2,54.0,43.0,38.2,33.0
321,fire boltt he,32.0,23.0,21.2,15.25,29.0,33.6,10.25,37.5,35.4,56.0,58.5,17.6,56.0
322,sk,46.0,49.75,71.8,68.25,68.25,55.6,58.25,52.75,55.4,68.75,64.5,94.8,84.5
323,boat 650 he,33.0,70.5,18.0,44.5,45.5,48.8,33.75,20.0,39.4,40.0,28.5,45.2,56.5
324,boat rockerz,42.0,69.0,45.0,27.75,31.75,32.8,32.25,39.25,41.6,41.25,54.75,71.2,78.0
325,marshall headphon,0.0,66.0,45.2,14.75,35.0,23.4,18.25,32.5,8.0,26.0,25.5,25.6,51.0
326,anc he,47.0,51.75,45.2,51.0,39.25,50.2,52.75,54.0,63.0,53.0,71.25,73.6,93.5
327,anc: (I,37.0,47.0,39.0,40.25,41.25,48.4,49.5,47.0,49.8,47.0,62.5,68.0,92.5
328,headphones,45.0,45.0,25.8,14.25,42.75,50.4,53.75,22.0,37.0,34.75,43.25,46.8,72.0
329,skullcandy he,64.0,57.25,72.4,81.75,64.5,68.8,67.75,60.5,68.4,72.25,63.25,80.0,80.0
330,bluetooth headphone,44.0,53.25,47.8,38.5,34.0,56.4,61.75,51.0,43.6,70.25,69.5,49.8,41.0
331,marshall he,59.0,60.25,62.0,80.25,52.75,70.8,68.75,69.25,59.6,62.25,70.75,68.0,61.0
332,watch: (Ind,87.0,92.5,93.2,92.5,86.75,88.0,86.0,88.0,81.6,82.5,93.25,91.4,96.0
333,watch u,74.0,80.5,87.4,69.0,66.5,65.2,73.5,71.0,70.6,68.25,77.0,76.8,83.0
334,watches for men u,16.0,54.25,57.4,48.5,39.5,42.0,46.5,65.75,32.0,36.25,47.5,33.4,27.5
335,best watches u,54.0,42.0,47.2,40.25,43.25,33.0,54.25,58.5,69.6,41.75,67.75,37.0,41.0
336,women watches u,0.0,32.75,14.4,55.0,25.5,26.0,38.0,25.0,50.6,26.75,48.5,48.6,29.5
337,smart,70.0,84.0,74.4,63.5,65.75,60.0,65.25,62.0,59.0,63.5,63.0,59.0,61.5
338,smart watches u,27.0,44.5,44.6,8.5,56.25,42.8,25.0,32.5,29.6,30.0,29.75,10.2,30.0
339,watches for women u,24.0,33.25,22.8,33.75,34.0,31.4,31.75,26.75,34.8,29.5,19.25,27.8,65.5
340,watches f,78.0,81.0,77.2,74.0,85.25,72.6,83.25,71.75,77.8,81.25,90.5,92.0,95.0
341,watch for men u,61.0,49.75,60.6,33.5,44.25,61.6,62.0,39.5,54.4,49.75,61.0,30.4,75.5
342,watches un,57.0,72.5,69.0,69.5,70.5,57.6,67.25,65.75,68.8,80.75,76.75,80.0,87.5
343,best watch u,15.0,49.75,57.8,26.75,32.5,29.8,48.0,37.5,47.6,39.75,60.5,44.8,65.5
344,fastrack watches u,0.0,16.75,0.0,29.0,0.0,17.2,14.75,7.25,15.0,14.25,40.0,13.8,27.5
345,fastrack,89.0,90.5,87.4,81.25,89.75,90.6,90.25,81.5,83.2,90.5,93.5,91.4,94.5
346,watches ,79.0,85.5,82.8,64.0,67.75,62.0,59.75,59.5,60.2,52.5,56.5,52.4,46.0
347,watches for boys u,0.0,28.5,57.2,8.25,25.0,6.4,47.5,0.0,30.8,28.25,67.25,34.8,0.0
348,mens watches u,23.0,17.25,19.4,0.0,46.0,16.6,44.75,4.5,0.0,7.25,25.25,5.8,0.0
349,mens,74.0,84.75,78.0,77.75,80.0,76.2,80.75,72.0,70.6,70.5,78.25,78.6,81.0
350,best watches,72.0,83.25,71.0,66.25,73.75,72.6,81.25,70.5,63.4,75.0,71.0,84.0,89.5
351,firebolt,43.0,55.5,47.0,37.25,31.25,36.4,40.75,50.25,50.4,47.75,46.25,46.6,80.5
352,sonata watch price 500,0.0,41.75,24.8,6.25,0.0,4.4,17.75,5.0,0.0,9.0,22.0,15.2,16.5
353,formal watches,62.0,44.75,47.4,59.0,66.75,71.8,57.75,43.5,62.8,60.0,51.75,39.2,59.0
354,casio,63.0,68.25,66.8,62.75,67.25,69.6,75.25,68.0,69.6,69.25,77.75,79.6,96.5
355,rolex,72.0,78.25,82.6,79.25,84.75,73.4,75.0,72.0,68.8,63.25,63.25,67.2,76.5
356,rolex: (Ind,88.0,87.0,90.8,75.25,70.5,65.0,67.75,69.0,56.0,58.75,72.25,71.0,73.5
357,sonata watches f,74.0,55.0,69.4,49.0,54.0,36.6,50.0,47.0,61.0,54.5,77.5,65.8,75.0
358,sonata ladies watch u,0.0,33.75,11.8,0.0,0.0,8.6,0.0,25.0,5.8,0.0,12.25,12.0,11.0
359,anal,70.0,79.5,72.2,66.25,72.0,69.4,87.5,72.5,77.8,82.25,86.5,93.0,98.0
360,rolex watches,68.0,66.75,74.4,93.75,78.5,82.2,84.0,77.5,73.6,65.0,68.5,71.2,78.0
361,watch f,56.0,62.5,62.6,59.5,60.0,65.2,74.25,65.0,69.6,73.25,82.5,86.8,96.0
362,titan watch u,48.0,36.25,25.4,22.0,21.25,13.0,32.5,14.75,23.2,56.0,21.75,11.6,39.5
363,smart: (Ind,82.0,90.75,89.6,84.25,86.0,87.8,87.5,84.25,85.6,84.5,92.5,93.0,98.0
364,be,74.0,80.5,79.4,67.5,74.5,78.4,71.75,77.5,77.4,78.25,84.75,81.0,74.0
365,watches: (India,87.0,91.5,93.2,89.75,93.0,89.0,93.0,85.0,87.6,88.75,90.0,90.6,97.0
366,watch for boys u,42.0,64.75,49.4,28.75,34.5,34.8,34.25,46.25,38.4,43.25,30.0,38.0,54.5
367,watch ,91.0,89.25,91.4,77.5,75.75,75.8,76.25,72.75,76.4,67.25,68.75,72.2,72.5
368,watch un,79.0,71.75,78.0,62.5,62.0,61.8,61.25,62.0,69.0,67.5,72.75,74.0,87.0
369,smartwatch u,47.0,54.25,67.4,50.5,62.0,39.0,33.25,38.0,39.4,49.25,44.25,42.6,37.5
370,smart watch p,62.0,62.0,81.6,62.25,66.0,55.8,68.25,67.0,63.8,62.75,70.25,79.6,85.5
371,sm,66.0,77.5,71.2,55.0,54.25,60.0,61.75,60.25,54.4,52.0,55.75,54.2,54.5
372,watch for girls u,59.0,39.0,28.6,68.5,30.25,44.6,39.5,36.5,24.0,30.0,61.5,32.6,56.0
373,smart watch for boys u,53.0,51.75,28.2,18.0,30.25,36.8,50.25,67.5,37.0,27.75,28.0,47.4,17.0
374,smart watch ,81.0,84.0,84.6,78.25,72.5,76.8,70.0,70.5,75.0,66.25,66.5,68.2,68.5
375,smart watch under 500 ,34.0,48.75,35.8,37.75,25.25,37.8,12.25,19.75,47.2,40.0,26.0,31.4,15.5
376,smart watch un,84.0,74.75,83.0,55.25,59.25,57.2,61.0,61.25,71.2,67.0,67.25,73.2,81.5
377,best sma,50.0,75.25,65.0,48.5,49.5,53.6,50.5,50.5,48.0,50.0,53.25,55.0,58.5
378,best smart watch u,35.0,21.5,41.0,19.75,32.75,37.4,41.25,55.25,36.2,55.25,55.75,34.8,17.0
379,t800 ultra sma,4.0,0.75,0.0,1.25,2.75,4.6,11.5,14.25,26.8,41.25,66.75,74.2,94.0
380,t800 ultra smart watch u,0.0,14.75,0.0,18.25,6.5,5.2,0.0,36.75,7.6,13.75,6.5,29.8,30.0
381,car whe,0.0,6.5,5.2,13.75,0.0,2.8,10.5,2.5,12.6,6.5,72.5,50.6,34.5
382,car wheel watch u,0.0,4.0,0.0,7.0,0.0,0.0,0.0,29.75,10.4,0.0,7.5,11.0,15.5
383,smart watch with 4g sim ,24.0,22.75,31.2,0.0,16.75,22.2,15.0,35.75,31.0,26.5,31.25,60.4,77.0
384,smart watch,16.0,45.25,51.6,29.75,23.0,23.6,41.5,69.25,38.6,33.0,38.5,38.0,40.0
385,firebolt sma,58.0,76.25,71.8,56.75,51.75,59.8,60.25,66.5,73.2,74.0,82.5,88.8,92.0
386,best smart watch un,39.0,70.25,59.8,47.0,59.25,61.4,63.25,58.25,77.2,75.5,68.5,75.2,86.0
387,dzo9 sma,23.0,46.5,69.0,28.75,51.0,39.6,64.25,21.5,25.0,35.5,45.25,42.8,21.5
388,sonata watch f,66.0,48.75,61.2,55.25,57.25,61.8,41.0,49.0,60.8,71.25,71.0,71.2,62.5
389,remote con,68.0,77.0,78.6,74.0,72.0,81.4,74.75,82.5,82.4,84.75,90.25,69.6,61.5
390,noise smart watch u,0.0,35.5,48.6,13.5,10.25,22.8,21.0,9.75,5.2,18.0,24.0,31.6,52.5
391,android sm,40.0,65.0,67.2,59.5,53.5,45.6,47.5,46.0,43.4,42.5,42.75,67.6,100.0
392,fire boltt sm,59.0,75.75,74.0,52.75,55.5,72.6,83.25,80.25,74.0,75.5,73.75,66.4,70.5
393,cas,47.0,54.75,55.2,52.0,50.75,52.6,60.0,56.5,57.4,58.5,70.25,70.6,97.5
394,mobi,87.0,93.5,89.2,74.25,75.25,75.0,75.75,77.25,73.4,76.75,85.75,86.0,84.0
395,mobile u,65.0,82.5,74.2,62.25,58.5,62.6,64.5,73.5,71.2,62.0,76.5,72.4,85.5
396,keyp,75.0,82.0,75.8,61.0,57.0,60.2,58.75,61.0,57.6,62.5,77.0,87.6,76.5
397,keypad phone u,76.0,59.0,49.2,30.5,63.75,22.6,39.75,28.25,28.4,45.0,41.5,61.2,57.5
398,best phone u,0.0,35.5,45.8,38.75,16.25,39.0,35.75,32.75,31.8,25.75,42.0,43.0,27.5
399,pho,68.0,85.25,84.0,77.0,69.5,69.2,70.75,70.0,63.0,62.25,70.0,63.2,62.0
400,phone watch u,58.0,48.75,51.2,31.5,57.0,45.0,38.0,21.25,30.2,39.5,5.25,20.8,16.5
401,smart phone u,0.0,18.0,34.6,21.0,18.5,24.4,22.5,16.0,23.4,23.5,40.25,21.8,26.0
402,phone un,54.0,73.75,75.6,54.0,56.0,62.8,55.5,61.75,59.2,70.0,72.5,83.6,71.5
403,keypad mobile u,27.0,51.75,30.4,38.5,61.0,30.8,45.25,20.75,30.4,21.0,40.75,51.8,66.5
404,keypad mobi,86.0,86.5,73.4,60.5,60.25,60.4,61.75,56.5,54.4,63.5,74.5,85.8,74.5
405,keypa,92.0,95.25,88.8,76.75,73.25,75.0,72.0,70.25,67.2,72.25,84.25,91.2,86.0
406,iphone u,47.0,71.0,56.8,43.25,60.75,30.4,26.5,57.75,25.0,55.25,48.5,41.0,41.5
407,j,41.0,40.25,39.4,28.75,27.0,28.4,26.5,26.75,25.4,25.5,30.75,58.4,45.0
408,jio phone u,26.0,9.25,14.0,25.0,21.5,6.4,6.0,26.75,9.2,18.0,18.0,18.2,13.0
409,camera: (Indi,86.0,93.25,90.6,82.5,83.75,91.2,91.25,90.0,84.8,87.0,92.5,88.0,91.5
410,vivo: (In,63.0,67.5,85.6,78.25,67.75,53.0,55.5,59.0,60.4,61.0,63.5,60.2,63.0
411,keypad mobile p,33.0,40.0,44.8,14.5,12.0,18.8,37.0,37.75,19.0,21.25,36.5,69.2,29.0
412,cheape,57.0,77.75,71.4,52.5,57.75,60.6,62.0,72.0,73.4,77.5,86.75,89.4,81.5
413,second ha,76.0,79.75,67.8,62.25,61.0,67.8,72.75,76.75,72.4,77.25,88.0,78.4,69.0
414,smart phone und,80.0,70.5,73.4,55.75,59.25,66.0,60.0,69.5,68.2,74.0,92.5,84.8,83.5
415,iphone 14,14.0,76.5,46.6,36.5,35.5,34.2,33.25,31.5,29.2,30.0,34.25,35.8,34.0
416,mobile price 50,0.0,8.75,7.2,17.25,0.0,0.0,19.25,0.0,28.8,25.75,0.0,25.0,54.0
417,cheapest keyp,0.0,23.25,16.2,21.25,30.75,14.6,0.0,49.75,33.2,41.75,31.25,18.4,50.0
418,gimbal f,82.0,77.5,70.8,65.75,55.0,72.6,66.25,61.5,69.4,69.0,67.75,67.4,60.5
419,gimbal for phone u,0.0,0.0,26.6,0.0,0.0,9.0,0.0,10.0,8.8,0.0,25.0,0.0,0.0
420,best phone un,78.0,80.0,63.2,39.75,36.0,44.8,45.0,42.75,42.6,69.0,69.25,71.4,49.0
421,best gami,57.0,72.75,60.2,44.5,44.5,50.6,55.0,71.75,64.4,75.25,93.5,89.8,95.0
422,button phone u,36.0,18.75,9.2,9.0,0.0,29.2,0.0,7.5,4.8,7.0,25.25,0.0,0.0
423,kechao,66.0,72.25,64.4,58.75,58.25,66.8,63.75,57.0,66.2,76.25,69.75,76.0,56.0
424,smart phone un,42.0,56.25,63.4,48.0,47.25,59.6,53.0,56.25,58.2,52.75,75.0,75.6,78.5
425,phone u,54.0,67.75,67.4,44.25,58.5,51.4,57.0,54.5,52.8,62.5,68.75,65.6,71.0
426,mobile phone u,96.0,71.75,74.8,56.5,48.5,58.0,34.0,42.5,46.6,41.0,62.75,57.8,56.5
427,mobile watch u,50.0,15.5,35.6,18.75,11.25,22.2,28.5,22.75,15.8,33.0,13.25,35.6,7.5
428,mobile un,72.0,85.75,86.8,64.75,65.25,62.6,78.0,62.5,74.2,73.75,84.5,88.6,79.5
429,4g mobile u,0.0,6.5,30.0,9.25,19.0,10.6,19.75,0.0,11.2,34.0,11.0,31.6,0.0
430,second han,86.0,90.5,80.8,77.75,76.25,81.8,83.0,83.75,79.6,82.5,94.0,89.6,76.0
431,keypad mobile un,33.0,56.25,59.0,41.0,41.25,31.4,51.5,45.5,42.8,50.25,47.0,62.8,60.5
432,ji,70.0,72.0,69.8,61.25,61.5,64.0,58.75,59.0,58.0,56.25,62.25,77.4,72.0
433,mobile und,71.0,80.5,77.4,59.75,62.25,63.0,63.25,65.5,71.6,79.75,88.0,94.8,98.5
434,mobile watch 4g u,35.0,11.5,30.8,8.0,13.25,24.4,0.0,32.25,12.8,7.0,0.0,13.0,15.5
435,mobile phone un,63.0,77.5,72.8,51.75,47.5,54.4,59.5,69.5,67.6,73.5,69.5,78.8,83.5
436,mobiles u,32.0,41.75,13.2,14.5,17.75,8.8,17.75,10.0,5.0,25.25,25.5,28.0,34.0
437,nokia keypa,91.0,95.25,87.8,68.5,62.75,60.8,62.5,60.5,60.8,68.0,78.25,83.8,80.0
438,cashify: (India,37.0,56.5,47.6,36.0,41.25,50.0,57.0,62.5,60.8,67.25,74.25,80.0,95.0
439,top 10 smart watch u,0.0,11.25,7.0,9.0,11.25,17.0,4.5,14.75,30.0,4.25,11.0,13.0,0.0
440,mini printer u,26.0,0.0,22.8,10.5,6.75,29.8,26.75,27.75,7.0,15.0,42.75,31.6,52.0
441,i,44.0,72.25,52.6,42.0,42.5,44.8,40.75,42.0,36.4,38.5,41.75,38.6,37.5
442,vip mobil,58.0,71.5,62.8,64.25,59.0,70.6,65.75,70.75,59.8,61.75,84.25,75.6,91.0
443,lav,53.0,58.0,51.8,51.0,51.0,46.8,46.75,57.25,54.2,81.0,91.5,82.4,76.5
444,mini keypa,74.0,56.75,48.4,35.75,53.5,71.6,35.25,56.0,65.6,65.0,71.75,41.2,84.0
445,small keypa,43.0,51.75,25.2,36.0,42.25,33.2,43.5,34.75,55.8,51.5,55.25,49.4,65.0
446,best mobile und,73.0,84.75,73.6,57.5,63.5,69.0,69.25,75.0,73.0,78.5,86.75,88.8,86.0
447,footba,70.0,61.25,54.8,72.75,91.5,74.8,69.5,69.0,60.6,59.5,59.25,71.2,80.5
448,shoes: (Ind,64.0,77.0,80.6,91.5,91.0,96.4,82.25,73.5,74.0,69.5,68.75,63.8,68.0
449,football shoes u,0.0,32.0,24.8,44.75,71.5,71.4,65.0,47.25,69.2,57.25,53.5,70.2,76.0
450,football boots u,0.0,28.5,17.0,18.75,33.0,36.2,30.5,26.5,12.0,15.0,33.75,63.2,23.5
451,best ,16.0,17.75,21.4,53.5,70.0,31.4,32.0,31.0,22.8,21.5,26.0,20.4,23.0
452,best football u,35.0,33.25,33.2,46.25,68.25,73.0,34.25,29.25,21.8,18.75,46.5,42.0,22.0
453,football price u,24.0,0.0,20.4,39.5,30.25,42.8,35.5,47.5,42.4,26.75,41.25,46.8,20.5
454,nivia ,53.0,47.0,40.6,54.0,81.0,70.0,67.0,69.25,59.2,55.5,52.75,56.0,64.5
455,studs: (Ind,79.0,78.25,84.2,88.25,92.5,89.8,88.5,85.75,85.6,85.25,85.0,91.4,98.0
456,studs ,69.0,57.75,50.2,66.0,87.0,74.6,71.75,67.0,69.8,64.75,60.5,76.2,99.0
457,football studs u,0.0,5.0,12.6,6.25,15.75,8.0,27.25,4.5,29.4,19.5,21.0,21.8,13.5
458,nivia footba,70.0,58.75,48.6,68.25,84.5,76.0,77.75,78.5,54.6,59.25,63.25,72.4,94.5
459,best footba,55.0,45.5,40.4,56.75,88.25,74.8,66.0,71.25,53.2,44.0,49.0,67.0,59.5
460,best football shoes u,0.0,21.75,11.8,24.75,0.0,19.0,28.5,20.0,17.6,25.0,5.25,8.4,0.0
461,adidas ,51.0,48.5,41.4,58.25,85.0,66.2,59.0,56.5,44.0,45.5,47.5,54.2,65.0
